year,bin_center,real,unweighted,permuted_mean,permuted_lo,permuted_hi,dirichlet_mean,dirichlet_lo,dirichlet_hi
2004,0.99,0.0043971302939134,0.0013885674612358,0.0017951091568309,0.0013885674612358,0.0032399907428835,0.0016323381933194,0.0013885674612358,0.0025457070122656
2006,-0.99,0.2094757622285589,0.0219346347883307,0.0479849382174453,0.0143617021276595,0.1272208817723185,0.0402595598449952,0.0158971265628427,0.0957391971923665
2006,-0.97,0.0162316297433647,0.0471594647949111,0.059170870805001,0.0123875849967098,0.105840096512393,0.0552365284784675,0.0121463040140381,0.1065091028734371
2006,-0.95,0.0052643123491993,0.0706295240184251,0.0444322585362286,0.0144439570081158,0.0818271550778679,0.0486517511150106,0.0175477078306646,0.0837903048914235
2006,-0.93,0.002193463478833,0.031366527747313,0.0285925276010821,0.0093167361263434,0.0614279447247203,0.0309834027930101,0.0110605395920157,0.0589109453827593
2006,-0.91,0.0032901952182496,0.0269796007896468,0.018816992030416,0.0062458872559771,0.045624040359728,0.0202244644293339,0.0066845799517438,0.0438692695766615
2006,-0.89,0.0026321561745996,0.0133801272208817,0.0124778825765884,0.0049298091686773,0.0289975871901732,0.0140951963149813,0.004710462820794,0.0360879578855012
2006,-0.87,0.0026321561745996,0.0092125466110989,0.009249835490239,0.0039482342618995,0.0206514586532133,0.01014403743511,0.0032901952182496,0.0237113402061855
2006,-0.85,0.0026321561745996,0.0061416977407326,0.0075148058784821,0.0031750383856108,0.0197521386268918,0.0075981574906777,0.0032901952182496,0.0177999561307303
2006,-0.8300000000000001,0.0024128098267163,0.0054836586970826,0.0063698179425312,0.002851502522483,0.017778021495942,0.0059881552972143,0.0022976529940776,0.0142684799298091
2006,-0.81,0.0017547707830664,0.0041675806097828,0.0056693719382905,0.0025169993419609,0.0138297872340425,0.004993054032317,0.002193463478833,0.0129414345251151
2006,-0.79,0.0032901952182496,0.0024128098267163,0.0050398479198654,0.0024128098267163,0.0105395920157929,0.0043518315420048,0.001858960298311,0.0096512393068655
2006,-0.77,0.0019741171309497,0.0032901952182496,0.0046618410470132,0.0019741171309497,0.008554507567449,0.0039709000511808,0.0017547707830664,0.0086696644000877
2006,-0.75,0.0032901952182496,0.0019741171309497,0.004138334430065,0.001858960298311,0.0081267821890765,0.003599473568765,0.0017547707830664,0.0066955472691379
2006,-0.73,0.0039482342618995,0.0013160780872998,0.0039979527674197,0.0017547707830664,0.0073535863127878,0.0034598230606127,0.001858960298311,0.005703005044966
2006,-0.71,0.0015354244351831,0.0041675806097828,0.0037237698325656,0.0015354244351831,0.0067997367843825,0.0033545368136287,0.0015354244351831,0.0059223513928493
2006,-0.69,0.002193463478833,0.0026321561745996,0.0036879432624113,0.0017547707830664,0.0072384294801491,0.0032763032828836,0.0014202676025444,0.0052643123491993
2006,-0.6699999999999999,0.0030708488703663,0.0026321561745996,0.0035972801052862,0.0017547707830664,0.0061416977407326,0.0030123565109307,0.0013160780872998,0.0052643123491993
2006,-0.6499999999999999,0.0004386926957666,0.0010967317394165,0.0034985742487387,0.0015354244351831,0.0063610440886159,0.0028887914016231,0.0013160780872998,0.0051601228339548
2006,-0.63,0.0024128098267163,0.0017547707830664,0.0033333333333333,0.0016396139504277,0.0064762009212546,0.0028675879213277,0.0012009212546611,0.0051601228339548
2006,-0.61,0.0013160780872998,0.0017547707830664,0.0032134239964904,0.0013160780872998,0.0061416977407326,0.0027425605030342,0.0010967317394165,0.0048256196534327
2006,-0.5900000000000001,0.0010967317394165,0.0019741171309497,0.00312641661183,0.0015354244351831,0.0052643123491993,0.002733055494626,0.0010967317394165,0.0048256196534327
2006,-0.5700000000000001,0.0006580390436499,0.0032901952182496,0.0032397455582364,0.0015354244351831,0.0061416977407326,0.0026211888572055,0.0010967317394165,0.0046062733055494
2006,-0.55,0.0037288879140162,0.0039482342618995,0.0031761351173502,0.0015354244351831,0.0055988155297214,0.00271916355926,0.0010967317394165,0.0048256196534327
2006,-0.53,0.0015354244351831,0.0013160780872998,0.0031615120274914,0.0015354244351831,0.0051601228339548,0.0026979600789646,0.0010967317394165,0.0048256196534327
2006,-0.51,0.0015354244351831,0.0017547707830664,0.003218542077941,0.0016396139504277,0.0054836586970826,0.0027111208598376,0.0009815749067778,0.005044966001316
2006,-0.49,0.0032901952182496,0.0030708488703663,0.0032931198362213,0.0015354244351831,0.0053794691818381,0.0024771514220954,0.0010967317394165,0.0040633910945382
2006,-0.47,0.0006580390436499,0.0030708488703663,0.0031914893617021,0.0015354244351831,0.0053794691818381,0.0026592088908386,0.0010967317394165,0.0046062733055494
2006,-0.4499999999999999,0.0019741171309497,0.0026321561745996,0.0033603860495722,0.0017547707830664,0.005703005044966,0.0027688820647802,0.0012009212546611,0.0050559333187102
2006,-0.43,0.0030708488703663,0.0017547707830664,0.0033925568472618,0.0017547707830664,0.0054836586970826,0.0027074650873729,0.0014202676025444,0.0041675806097828
2006,-0.41,0.002193463478833,0.0026321561745996,0.0034459311252467,0.001858960298311,0.0062568545733713,0.0029216933538056,0.0013160780872998,0.0046062733055494
2006,-0.39,0.0019741171309497,0.0019741171309497,0.0034568984426409,0.0017547707830664,0.0058181618776047,0.0029158441178621,0.0013160780872998,0.0048256196534327
2006,-0.37,0.0013160780872998,0.002851502522483,0.0036031293412298,0.0019741171309497,0.0061416977407326,0.003048183081085,0.0015354244351831,0.0048256196534327
2006,-0.35,0.002851502522483,0.0030708488703663,0.0039102142282664,0.0019741171309497,0.0063610440886159,0.0032017255246033,0.0015354244351831,0.005044966001316
2006,-0.3299999999999999,0.0035095415661329,0.0041675806097828,0.0039511588798713,0.0019741171309497,0.0062568545733713,0.0032660671199824,0.0017547707830664,0.005044966001316
2006,-0.3099999999999999,0.0010967317394165,0.0026321561745996,0.0038553776412956,0.002193463478833,0.0067997367843825,0.0032375520947576,0.0015354244351831,0.0052643123491993
2006,-0.29,0.0030708488703663,0.0039482342618995,0.0039138700007311,0.002193463478833,0.0062568545733713,0.0034005995466842,0.0019741171309497,0.005044966001316
2006,-0.27,0.0013160780872998,0.0024128098267163,0.0041924398625429,0.002193463478833,0.0066955472691379,0.0034934561672881,0.0020783066461943,0.0054836586970826
2006,-0.25,0.0026321561745996,0.0043869269576661,0.0042999195730057,0.0024128098267163,0.0076880894933099,0.0036711267090736,0.0019741171309497,0.0054836586970826
2006,-0.2299999999999999,0.002851502522483,0.002193463478833,0.0043788842582437,0.0024128098267163,0.0070190831322658,0.0039094830737734,0.0024128098267163,0.0058181618776047
2006,-0.2099999999999999,0.0030708488703663,0.002851502522483,0.0044995247495795,0.0026321561745996,0.0075729326606711,0.004007457775828,0.002193463478833,0.0059223513928493
2006,-0.1899999999999999,0.0030708488703663,0.0061416977407326,0.0047027856986181,0.0026321561745996,0.0077922790085545,0.0043606053959201,0.0024128098267163,0.0065803904364992
2006,-0.1699999999999999,0.002193463478833,0.0043869269576661,0.0049301747459238,0.0026321561745996,0.0081267821890765,0.004625283322366,0.0026321561745996,0.0069148936170212
2006,-0.15,0.0048256196534327,0.0043869269576661,0.0050888352708927,0.0030708488703663,0.0086696644000877,0.0047064414710828,0.0026321561745996,0.0070190831322658
2006,-0.13,0.0032901952182496,0.0052643123491993,0.005295751992396,0.0030708488703663,0.0094318929589822,0.0051334356949623,0.0029556920377275,0.0074577758280324
2006,-0.1099999999999999,0.0043869269576661,0.0061416977407326,0.0055085179498428,0.0031750383856108,0.0083351612195656,0.0053864151495211,0.0031750383856108,0.007896468523799
2006,-0.0899999999999999,0.0043869269576661,0.0048256196534327,0.0057527235504862,0.0035095415661329,0.0095470497916209,0.0057753893397675,0.0032901952182496,0.0084503180522044
2006,-0.0699999999999999,0.0039482342618995,0.0054836586970826,0.0060195949404109,0.0035095415661329,0.0097663961395042,0.0061797177743657,0.0039482342618995,0.0092125466110989
2006,-0.0499999999999999,0.0041675806097828,0.0076771221759157,0.0062886597938144,0.0037288879140162,0.0108740951963149,0.0066162170066535,0.0041675806097828,0.0096622066242596
2006,-0.03,0.0046062733055494,0.014257512612415,0.0066184104701323,0.0038330774292608,0.0111866637420486,0.0072355048621773,0.0044911164729107,0.011406010089932
2006,-0.01,0.0111866637420486,0.0098705856547488,0.0069679023177597,0.0043869269576661,0.0109673173941653,0.0075835344008188,0.0049298091686773,0.011406010089932
2006,0.01,0.0074577758280324,0.0048256196534327,0.0071280251517145,0.0046062733055494,0.0116363237552094,0.0085172186883088,0.0054836586970826,0.0125027418293485
2006,0.03,0.0094318929589822,0.0087738539153323,0.007318856474373,0.0048256196534327,0.0125137091467426,0.0090831322658477,0.0059223513928493,0.0139449440666812
2006,0.05,0.008554507567449,0.0116253564378153,0.0075594063025517,0.0045953059881552,0.0121792059662206,0.0095050084082766,0.0061416977407326,0.014257512612415
2006,0.07,0.0067997367843825,0.011406010089932,0.0076500694596768,0.0046062733055494,0.0120640491335819,0.0100738466037873,0.0064652336038604,0.0153542443518315
2006,0.09,0.0067997367843825,0.0162316297433647,0.0080112597791913,0.0051491555165606,0.0127220881772318,0.0104606273305549,0.0072384294801491,0.0154694011844702
2006,0.1100000000000001,0.0083351612195656,0.0125027418293485,0.0082035534108357,0.0052643123491993,0.0128372450098705,0.0110747971046282,0.0076771221759157,0.0162316297433647
2006,0.1300000000000001,0.011406010089932,0.0118447027856986,0.0084016962784236,0.0054836586970826,0.0131607808729984,0.0112963369159903,0.0076771221759157,0.0173393288001754
2006,0.15,0.0067997367843825,0.0133801272208817,0.008580829129195,0.0052643123491993,0.0138188199166483,0.0117489215471229,0.007896468523799,0.01744351831542
2006,0.1699999999999999,0.0127220881772318,0.0118447027856986,0.0088857205527527,0.0060265409080938,0.0139339767492871,0.0117313738392922,0.0083351612195656,0.0165771002412809
2006,0.1899999999999999,0.0098705856547488,0.0157929370475981,0.0089449440666812,0.0058071945602105,0.013599473568765,0.0123162974336477,0.0082200043869269,0.0181015573590699
2006,0.2099999999999999,0.011406010089932,0.016450976091248,0.0089719967829202,0.0058071945602105,0.0130565913577538,0.01177304964539,0.0082200043869269,0.0167854792717701
2006,0.2299999999999999,0.0089932002632156,0.0125027418293485,0.0091686773415222,0.0061416977407326,0.0146962053081816,0.0118944212912188,0.0081158148716823,0.0169006361044088
2006,0.25,0.0125027418293485,0.0127220881772318,0.0091869562038458,0.0061416977407326,0.0136104408861592,0.0115354244351831,0.0083351612195656,0.016450976091248
2006,0.27,0.0109673173941653,0.0138188199166483,0.0092125466110989,0.0063610440886159,0.0131607808729984,0.011300723842948,0.0083351612195656,0.0157929370475981
2006,0.29,0.0155735906997148,0.0146962053081816,0.0094413979673905,0.0061416977407326,0.0138188199166483,0.0110470132338963,0.007896468523799,0.0147071726255757
2006,0.31,0.010747971046282,0.008554507567449,0.0093938729253491,0.0064652336038604,0.0135062513709146,0.0107077575491701,0.0076771221759157,0.0142684799298091
2006,0.33,0.0184250932221978,0.0118447027856986,0.0092725012795203,0.0063610440886159,0.0137146304014038,0.010459165021569,0.007896468523799,0.0134952840535205
2006,0.3500000000000001,0.0122833954814652,0.0096512393068655,0.0092827374424215,0.0061416977407326,0.0133801272208817,0.0100014623089858,0.0074577758280324,0.0128372450098705
2006,0.3700000000000001,0.007896468523799,0.0098705856547488,0.0092059662206624,0.0060265409080938,0.0132759377056371,0.0098574248738758,0.0072384294801491,0.0127220881772318
2006,0.3900000000000001,0.0081158148716823,0.0122833954814652,0.0093207574760546,0.0065803904364992,0.0129414345251151,0.0095934781019229,0.0069039262996271,0.0125027418293485
2006,0.41,0.007896468523799,0.0098705856547488,0.0093595086641807,0.0060265409080938,0.0139339767492871,0.0094772245375447,0.0065803904364992,0.0125027418293485
2006,0.4299999999999999,0.0076771221759157,0.0105286246983987,0.0093171017035899,0.0061416977407326,0.0123985523141039,0.0093704759815749,0.0067997367843825,0.0122833954814652
2006,0.4499999999999999,0.0109673173941653,0.0122833954814652,0.0092198581560283,0.0061416977407326,0.0129524018425093,0.0091525919426774,0.0065803904364992,0.0118447027856986
2006,0.47,0.0094318929589822,0.0076771221759157,0.0092783505154639,0.0063610440886159,0.0130565913577538,0.0091014111281713,0.0062458872559771,0.0118556701030927
2006,0.49,0.0109673173941653,0.0118447027856986,0.0090721649484536,0.0061416977407326,0.0129524018425093,0.0087402208086568,0.0058071945602105,0.011740513270454
2006,0.51,0.0094318929589822,0.0103092783505154,0.0089895444907508,0.0061416977407326,0.0122833954814652,0.0085888718286173,0.0063610440886159,0.0113018205746874
2006,0.53,0.0094318929589822,0.0072384294801491,0.008843313592162,0.0059223513928493,0.013599473568765,0.0084331359216202,0.0061416977407326,0.0113018205746874
2006,0.55,0.0111866637420486,0.0074577758280324,0.008987351027272,0.0061416977407326,0.0128482123272647,0.0081494479783578,0.0055878482123272,0.0106437815310375
2006,0.5700000000000001,0.011406010089932,0.0081158148716823,0.0088871828617386,0.0061416977407326,0.0125027418293485,0.0078028807487022,0.0052643123491993,0.0109673173941653
2006,0.5900000000000001,0.007896468523799,0.0074577758280324,0.0090480368501864,0.0058071945602105,0.0126178986619872,0.0074226804123711,0.005044966001316,0.0098705856547488
2006,0.6100000000000001,0.0048256196534327,0.0081158148716823,0.0087394896541639,0.0054836586970826,0.0126178986619872,0.0073247057103165,0.004710462820794,0.0103092783505154
2006,0.6300000000000001,0.008554507567449,0.0083351612195656,0.0091628281055787,0.0061416977407326,0.012733055494626,0.0071163266798274,0.0048256196534327,0.0102050888352708
2006,0.6500000000000001,0.0087738539153323,0.0059223513928493,0.0089025371060905,0.0054836586970826,0.0133801272208817,0.0070848870366308,0.0046062733055494,0.0100899320026321
2006,0.67,0.0061416977407326,0.0061416977407326,0.0088074870220077,0.0053685018644439,0.0131607808729984,0.0069993419609563,0.004710462820794,0.0102050888352708
2006,0.69,0.0076771221759157,0.0048256196534327,0.0089113109600058,0.005703005044966,0.0137146304014038,0.0071046282079403,0.0041675806097828,0.0111976310594428
2006,0.71,0.0081158148716823,0.0065803904364992,0.0089858887182861,0.0055878482123272,0.0159080938802368,0.0073634568984426,0.0044911164729107,0.0127440228120201
2006,0.73,0.0083351612195656,0.0037288879140162,0.0095474153688674,0.0058071945602105,0.0203059881552972,0.007397090005118,0.0042717701250274,0.0132978723404255
2006,0.75,0.0059223513928493,0.0046062733055494,0.0103589968560356,0.005703005044966,0.0229271770125027,0.0080602471302186,0.0042717701250274,0.0181015573590699
2006,0.77,0.0052643123491993,0.0041675806097828,0.0117920596622066,0.005703005044966,0.0347718797982013,0.0088513562915844,0.0042717701250274,0.0220607589383636
2006,0.79,0.0081158148716823,0.0037288879140162,0.0133406448782627,0.0058071945602105,0.0401732836148277,0.0104306499963442,0.0046062733055494,0.0281914893617021
2006,0.81,0.005703005044966,0.0067997367843825,0.0154880456240403,0.0052533450318052,0.0426793156393945,0.0131044819770417,0.0049298091686773,0.0354299188418512
2006,0.8300000000000001,0.0037288879140162,0.0122833954814652,0.0179871316809241,0.0055878482123272,0.0467317394165387,0.017332017255246,0.0054836586970826,0.0444560210572493
2006,0.8500000000000001,0.0052643123491993,0.0276376398332967,0.0209563500767711,0.0062458872559771,0.0494900197411712,0.0235117350296117,0.0060265409080938,0.0515573590699714
2006,0.8700000000000001,0.0043869269576661,0.0517657381004606,0.0254748848431673,0.002922790085545,0.0560484755428822,0.0300636104408861,0.0067997367843825,0.0553904364992322
2006,0.8900000000000001,0.0052643123491993,0.0568107041017767,0.0300438692695766,0.0012009212546611,0.0637584996709804,0.0354083497843094,0.0089822329458214,0.0626398332967756
2006,0.91,0.0072384294801491,0.031366527747313,0.0322819331724793,0.0007622285588944,0.0720717262557578,0.0362784236309132,0.0054726913796885,0.0679973678438254
2006,0.93,0.0063610440886159,0.0168896687870146,0.0324479052423777,0.0004386926957666,0.0829129194998903,0.0341456459749945,0.0015354244351831,0.0814926518973459
2006,0.95,0.0208379030489142,0.0184250932221978,0.0277575491701396,0.0002193463478833,0.0899429699495503,0.0244900197411713,0.0006580390436499,0.0835709585435402
2006,0.97,0.0625137091467427,0.002193463478833,0.017332017255246,0.0002193463478833,0.0988429480149155,0.0114783943847335,0.0002193463478833,0.0654255319148934
2006,0.99,0.1427944724720333,0.0024128098267163,0.0070614900928566,0.0017547707830664,0.0311800833516121,0.0045843386707611,0.002193463478833,0.0164619434086422
2008,-0.99,0.219047619047619,0.0148148148148148,0.0372098765432098,0.0067619047619047,0.1019047619047618,0.0279393298059964,0.0061269841269841,0.072079365079365
2008,-0.97,0.0467724867724867,0.0383068783068783,0.0640232804232804,0.0072962962962962,0.1496613756613756,0.0521798941798941,0.0107619047619047,0.1351375661375661
2008,-0.95,0.0114285714285714,0.0641269841269841,0.06851569664903,0.0186243386243386,0.1262592592592592,0.0686610229276895,0.0218994708994709,0.1248783068783068
2008,-0.93,0.0067724867724867,0.1081481481481481,0.0489587301587301,0.0128994708994709,0.1042380952380952,0.0585072310405643,0.0158730158730158,0.1042380952380952
2008,-0.91,0.0061375661375661,0.0285714285714285,0.0307329805996472,0.0087777777777777,0.0838306878306878,0.0371767195767195,0.0097142857142857,0.0897566137566137
2008,-0.89,0.005079365079365,0.0103703703703703,0.0205396825396825,0.0069841269841269,0.0679894179894179,0.0219520282186948,0.0071957671957671,0.0715449735449735
2008,-0.87,0.0029629629629629,0.0103703703703703,0.0142384479717813,0.0058148148148148,0.055153439153439,0.0134772486772486,0.0056031746031746,0.0549153439153437
2008,-0.85,0.0046560846560846,0.0067724867724867,0.0107865961199294,0.0051798941798941,0.0377671957671956,0.0096218694885361,0.0044444444444444,0.0309629629629629
2008,-0.8300000000000001,0.0055026455026455,0.0074074074074074,0.0088380952380952,0.0044444444444444,0.0229894179894179,0.0075407407407407,0.0038095238095238,0.0159894179894178
2008,-0.81,0.0038095238095238,0.0052910052910052,0.0074067019400352,0.0038095238095238,0.0142010582010581,0.0062828924162257,0.0032751322751322,0.0104814814814814
2008,-0.79,0.0016931216931216,0.0038095238095238,0.0065798941798941,0.0033862433862433,0.0127089947089947,0.0056112874779541,0.0029629629629629,0.0092222222222222
2008,-0.77,0.0027513227513227,0.0046560846560846,0.0062885361552028,0.0035978835978835,0.0102804232804232,0.0051400352733686,0.0029629629629629,0.0082539682539682
2008,-0.75,0.0033862433862433,0.004021164021164,0.0057940035273368,0.0031746031746031,0.0093227513227513,0.0048670194003527,0.0024285714285714,0.0077301587301587
2008,-0.73,0.0031746031746031,0.0033862433862433,0.0054292768959435,0.0031746031746031,0.0085767195767195,0.004542504409171,0.0025396825396825,0.007095238095238
2008,-0.71,0.0061375661375661,0.0027513227513227,0.0055830687830687,0.0033862433862433,0.0083650793650793,0.0043541446208112,0.0025396825396825,0.0068835978835978
2008,-0.69,0.0033862433862433,0.0023280423280423,0.0055315696649029,0.0033862433862433,0.008042328042328,0.0044592592592592,0.0025396825396825,0.0066719576719576
2008,-0.6699999999999999,0.0027513227513227,0.0029629629629629,0.0053869488536155,0.0033862433862433,0.0078306878306878,0.004431746031746,0.0024285714285714,0.0066719576719576
2008,-0.6499999999999999,0.0035978835978835,0.0027513227513227,0.0054433862433862,0.0032751322751322,0.008042328042328,0.0046511463844797,0.0027513227513227,0.0069841269841269
2008,-0.63,0.0035978835978835,0.008042328042328,0.00542151675485,0.0033862433862433,0.0082539682539682,0.0046497354497354,0.0025396825396825,0.0069841269841269
2008,-0.61,0.0033862433862433,0.0025396825396825,0.0053573192239858,0.0031746031746031,0.0078306878306878,0.0045657848324515,0.0027513227513227,0.0068835978835978
2008,-0.5900000000000001,0.0031746031746031,0.0019047619047619,0.0055068783068783,0.0034867724867724,0.0081534391534391,0.0046208112874779,0.0024285714285714,0.0069947089947089
2008,-0.5700000000000001,0.0046560846560846,0.0033862433862433,0.0055047619047619,0.0033862433862433,0.008042328042328,0.0046984126984127,0.0027513227513227,0.0069841269841269
2008,-0.55,0.0044444444444444,0.0035978835978835,0.0055308641975308,0.0033862433862433,0.0083650793650793,0.004626455026455,0.0027513227513227,0.0069841269841269
2008,-0.53,0.0031746031746031,0.0046560846560846,0.0056761904761904,0.0033862433862433,0.0078306878306878,0.0048663139329806,0.0029629629629629,0.0069841269841269
2008,-0.51,0.0061375661375661,0.004021164021164,0.0057968253968254,0.0033862433862433,0.0084656084656084,0.0051823633156966,0.0032751322751322,0.0074074074074074
2008,-0.49,0.0046560846560846,0.0046560846560846,0.0060324514991181,0.0038095238095238,0.0088888888888888,0.0052804232804232,0.0031746031746031,0.0076190476190476
2008,-0.47,0.0055026455026455,0.0082539682539682,0.0061072310405643,0.0035978835978835,0.0088888888888888,0.0054497354497354,0.0033862433862433,0.0076190476190476
2008,-0.4499999999999999,0.0069841269841269,0.0074074074074074,0.0064021164021164,0.004021164021164,0.0095238095238095,0.0056352733686067,0.0035978835978835,0.0079417989417989
2008,-0.43,0.0063492063492063,0.0055026455026455,0.0064028218694885,0.0042328042328042,0.0093121693121693,0.0059880070546737,0.004021164021164,0.008042328042328
2008,-0.41,0.0076190476190476,0.0061375661375661,0.006484656084656,0.0038095238095238,0.0092116402116402,0.0061079365079365,0.004021164021164,0.0083650793650793
2008,-0.39,0.0067724867724867,0.0059259259259259,0.0068303350970017,0.0046560846560846,0.0095238095238095,0.0063492063492063,0.0042328042328042,0.0085767195767195
2008,-0.37,0.0069841269841269,0.0059259259259259,0.0069996472663139,0.0044444444444444,0.0097354497354497,0.0065925925925925,0.0042328042328042,0.0089999999999999
2008,-0.35,0.0071957671957671,0.0088888888888888,0.0069805996472663,0.0044444444444444,0.0103703703703703,0.006831746031746,0.0046560846560846,0.0092116402116402
2008,-0.3299999999999999,0.0082539682539682,0.0088888888888888,0.0073777777777777,0.005079365079365,0.0102698412698412,0.0071520282186948,0.0049682539682539,0.0095238095238095
2008,-0.3099999999999999,0.0086772486772486,0.0146031746031746,0.0074483245149911,0.005079365079365,0.0107936507936507,0.0073989417989417,0.005079365079365,0.0099470899470899
2008,-0.29,0.0084656084656084,0.0074074074074074,0.007473721340388,0.005079365079365,0.0101587301587301,0.0077199294532627,0.005079365079365,0.0103703703703703
2008,-0.27,0.0078306878306878,0.0071957671957671,0.0076931216931217,0.005079365079365,0.0105820105820105,0.0081326278659612,0.0057142857142857,0.011005291005291
2008,-0.25,0.0095238095238095,0.0067724867724867,0.0078539682539682,0.005079365079365,0.0113280423280423,0.0085848324514991,0.0058148148148148,0.0112169312169312
2008,-0.2299999999999999,0.0097354497354497,0.011005291005291,0.0079781305114638,0.005079365079365,0.0115396825396825,0.0090483245149911,0.0063492063492063,0.0125978835978835
2008,-0.2099999999999999,0.0141798941798941,0.0082539682539682,0.0081417989417989,0.0053915343915343,0.0114391534391534,0.0096148148148148,0.0066613756613756,0.013021164021164
2008,-0.1899999999999999,0.0099470899470899,0.0133333333333333,0.0081298059964726,0.0055026455026455,0.011005291005291,0.0103273368606701,0.0074074074074074,0.0136560846560846
2008,-0.1699999999999999,0.0114285714285714,0.0103703703703703,0.0081841269841269,0.0053915343915343,0.0118518518518518,0.0108324514991181,0.0075079365079365,0.0142910052910052
2008,-0.15,0.0093121693121693,0.0131216931216931,0.0083823633156966,0.0055026455026455,0.0116402116402116,0.0110236331569664,0.0079312169312169,0.0152380952380952
2008,-0.13,0.0112169312169312,0.0093121693121693,0.0083097001763668,0.0057142857142857,0.0122751322751322,0.0113932980599647,0.008042328042328,0.015026455026455
2008,-0.1099999999999999,0.0112169312169312,0.015026455026455,0.0083823633156966,0.0057142857142857,0.0115396825396825,0.0112839506172839,0.0082539682539682,0.0148148148148148
2008,-0.0899999999999999,0.0126984126984126,0.0124867724867724,0.0082292768959435,0.0057142857142857,0.0115396825396825,0.0113072310405643,0.0079312169312169,0.015026455026455
2008,-0.0699999999999999,0.0107936507936507,0.0105820105820105,0.0082447971781305,0.0055026455026455,0.0114285714285714,0.0110751322751322,0.0079312169312169,0.0148148148148148
2008,-0.0499999999999999,0.0141798941798941,0.0103703703703703,0.0082610229276895,0.005079365079365,0.0114285714285714,0.0112698412698412,0.008042328042328,0.0145026455026454
2008,-0.03,0.0078306878306878,0.0131216931216931,0.0083308641975308,0.0056031746031746,0.0114285714285714,0.0113594356261023,0.0086772486772486,0.0147248677248677
2008,-0.01,0.0116402116402116,0.0196825396825396,0.0085721340388007,0.0057142857142857,0.0121746031746031,0.0110306878306878,0.0078306878306878,0.0156613756613756
2008,0.01,0.0141798941798941,0.0228571428571428,0.0083216931216931,0.0053915343915343,0.0116402116402116,0.0109072310405643,0.0078306878306878,0.0151375661375661
2008,0.03,0.0095238095238095,0.0152380952380952,0.0080303350970017,0.0055026455026455,0.0114391534391534,0.0109135802469135,0.0078306878306878,0.0147142857142857
2008,0.05,0.0093121693121693,0.016084656084656,0.0078504409171075,0.0052910052910052,0.011005291005291,0.0104902998236331,0.0074074074074074,0.0146031746031746
2008,0.07,0.0088888888888888,0.0076190476190476,0.007663492063492,0.0052910052910052,0.0113280423280423,0.0099731922398588,0.0065608465608465,0.0148148148148148
2008,0.09,0.0084656084656084,0.008042328042328,0.0075816578483245,0.005079365079365,0.0106931216931216,0.009468783068783,0.0065608465608465,0.0136560846560846
2008,0.1100000000000001,0.0124867724867724,0.008042328042328,0.0073439153439153,0.0047566137566137,0.0103809523809523,0.0087238095238095,0.0059259259259259,0.0119629629629629
2008,0.1300000000000001,0.0084656084656084,0.0086772486772486,0.0071781305114638,0.0046560846560846,0.0097354497354497,0.008226455026455,0.0058148148148148,0.0112169312169312
2008,0.15,0.0048677248677248,0.0071957671957671,0.0070772486772486,0.0046560846560846,0.0103809523809523,0.0078306878306878,0.005079365079365,0.0111164021164021
2008,0.1699999999999999,0.0063492063492063,0.0078306878306878,0.0066659611992945,0.0044444444444444,0.0095343915343915,0.0071802469135802,0.0046560846560846,0.0099470899470899
2008,0.1899999999999999,0.0071957671957671,0.0076190476190476,0.0066490299823633,0.0043333333333333,0.0101587301587301,0.0070116402116402,0.0046560846560846,0.010058201058201
2008,0.2099999999999999,0.0074074074074074,0.0057142857142857,0.0063238095238095,0.004021164021164,0.0086772486772486,0.0065509700176366,0.0042328042328042,0.0088888888888888
2008,0.2299999999999999,0.0046560846560846,0.0055026455026455,0.0061834215167548,0.0038095238095238,0.0091005291005291,0.0061813051146384,0.0041216931216931,0.0085767195767195
2008,0.25,0.0067724867724867,0.0046560846560846,0.0060881834215167,0.004021164021164,0.0083650793650793,0.0060119929453262,0.004021164021164,0.0086772486772486
2008,0.27,0.0052910052910052,0.0048677248677248,0.0057396825396825,0.0035978835978835,0.0082539682539682,0.0056134038800705,0.0035978835978835,0.0076190476190476
2008,0.29,0.0044444444444444,0.0059259259259259,0.005505467372134,0.0033862433862433,0.0079417989417989,0.0053453262786596,0.0032751322751322,0.0074074074074074
2008,0.31,0.0052910052910052,0.0059259259259259,0.0055604938271604,0.0035978835978835,0.008042328042328,0.0050172839506172,0.003063492063492,0.0071957671957671
2008,0.33,0.0055026455026455,0.008042328042328,0.0055971781305114,0.0033862433862433,0.0084656084656084,0.004895238095238,0.0031746031746031,0.0071957671957671
2008,0.3500000000000001,0.0038095238095238,0.0046560846560846,0.0052726631393298,0.0031746031746031,0.0076190476190476,0.0046462081128747,0.0029629629629629,0.0065608465608465
2008,0.3700000000000001,0.0027513227513227,0.0044444444444444,0.0048592592592592,0.0029629629629629,0.0078306878306878,0.0045587301587301,0.0026402116402116,0.0063492063492063
2008,0.3900000000000001,0.004021164021164,0.0033862433862433,0.0048543209876543,0.0026402116402116,0.0069947089947089,0.0042758377425044,0.0024285714285714,0.0064603174603174
2008,0.41,0.0038095238095238,0.004021164021164,0.0047788359788359,0.0029629629629629,0.0073068783068783,0.0043308641975308,0.0025396825396825,0.0065608465608465
2008,0.4299999999999999,0.0038095238095238,0.0031746031746031,0.0046871252204585,0.0026402116402116,0.0067724867724867,0.0038962962962962,0.0023280423280423,0.0058253968253968
